reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0fa13abe-184b-43a6-8e52-647892edf6ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.16.3,2025-04-19 15:29:05,,,5.16.3
2479993e-95d1-4d22-bbac-f180a346e1ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mantap,5,0,5.17.1,2025-04-19 15:16:17,,,5.17.1
30ce3d5a-ba7a-4eee-9b77-c50977954107,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,4.18.2,2025-04-19 15:11:34,,,4.18.2
3d9a7d24-6a8c-41b7-98be-cfc86f84265c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"rating penumpang gak keliatan, aplikasi jelek!!!",1,1,5.17.1,2025-04-19 15:04:56,"Hai Kak Rona, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 15:31:42,5.17.1
e0313c30-e427-4c8f-b6c3-2f1c10fd49ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,update mulu. tpi kualitas gak af perubahan🗿,2,0,,2025-04-19 14:54:59,"Hai Kak Ahmad, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 15:13:41,
a56e430e-81ec-4835-8c58-1f232f129182,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sejauh ini puas dengan pelayanan gojek sangan membantu sekali ,pertahankan pelayanan baik dan terpercaya.",5,0,5.17.1,2025-04-19 14:31:17,,,5.17.1
c83f2f09-4b7a-4992-8648-d978e98b995e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah cepat dan amanah moga lebih banyak lgi diskon bagi pengguna aplikasi gojek ya dn kemudahan bagi pelanggan dan karyawan gojek dlm memanfaatkan aplikasi gojek terimakasih 🙏,5,0,5.16.3,2025-04-19 14:24:48,,,5.16.3
b7439c46-eeca-4024-800d-be09f058eade,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"rada kecewa sihh, entah karena apa tpi pas pesen itu 3x cancel yg 2 pas kulihat di maps nya itu drivernya gajalan2+pas dichat ga ada kabar😕 pdhl pas kekantornya cabangnya dlu pelayanan nya disana enk bgt",2,0,,2025-04-19 14:22:10,"Hai Kak @Gamerz Jomblo, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 14:45:27,
e198e98b-0d5b-4ed9-9284-8ecc835675d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat n selalu dapat driver nya sopan,5,0,5.17.1,2025-04-19 14:02:42,,,5.17.1
892430fb-788a-4323-8718-0189a6bd99b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,1,5.16.3,2025-04-19 13:58:38,,,5.16.3
b631476a-374a-431f-8357-8e9d0045e6e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,5.14.2,2025-04-19 13:47:19,,,5.14.2
40caa605-1c1a-4300-9024-e4f2fc5bbb2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini gimana dah udah 1 bulan lebih gopylater gw masih keblokir.. padahal mah bayar tagihan nya bener, kalaupun lewat jth tempo denda ttp di bayar.. kecewa sih sm ini apk..bukannya memudahkan malah meribetkan.. tolong donk segera di tangani..",1,9,5.16.3,2025-04-19 13:35:37,"Hai Kak Livia, mohon maaf atas ketidaknyamanannya. Terkait laporanmu sudah ada tiket dinomor 213410300 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi GoPay atau Gojek kamu ya. ^Miko",2025-04-20 06:03:36,5.16.3
2c2b44b7-88e0-4ad6-8f52-0aa329b2d298,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.14.2,2025-04-19 13:31:36,,,5.14.2
f81dcdc5-dab1-4175-b7ea-fe8745172e85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas lah paka aplikasi Go-Jek baik itu untuk makanan or akomodasi or Gosend nya..,5,0,5.16.3,2025-04-19 13:30:47,,,5.16.3
73912871-e9f4-4a6c-82a8-eed5be8c25b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok... Sangat baik,5,0,5.16.3,2025-04-19 13:19:05,,,5.16.3
8b73d7dc-267a-4e58-91a4-8844b4e71533,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu menempuh tujuan dengan aman dan murah,5,0,5.16.3,2025-04-19 13:10:56,,,5.16.3
cdac8208-1f23-4784-85b3-b0e3c059309e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,,2025-04-19 13:09:31,,,
eeb4203d-563b-47c7-9f8e-df35d97e8750,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,senang sekali sangat membantu,5,0,5.17.1,2025-04-19 13:05:08,,,5.17.1
c7425f49-293b-4c1f-bf22-6988504d97c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perjalanan yg menyenangkan kan Abang ny ramah,5,0,5.17.1,2025-04-19 13:04:58,,,5.17.1
a73da6ec-337d-490d-87fe-943612b0456b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,5.11.1,2025-04-19 12:57:38,,,5.11.1
9d9d1e3c-aa53-477c-b94c-2e60e358729f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren banget,5,0,,2025-04-19 12:55:29,,,
b714a13a-aaf2-4880-8e02-7c53dd096661,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pesen makanan 2 kali udah nunggu lama eh malah dibatalin,2,0,5.17.1,2025-04-19 12:50:51,"Hai Kak Umam, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 13:06:08,5.17.1
1957e1a3-ab2a-40fb-be6b-a62d32701273,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu kalo lagi males keluar cari cari makanan.,5,0,5.17.1,2025-04-19 12:42:38,,,5.17.1
2741e153-9c86-49f6-9d9d-1914744ca290,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa driver2 ga mau ambil gocar hemat? kami konsumen bukan bearti ga punya duit bayar lebih!!! hak konsumen u/ pilih. kami sbg konsumen tidak puas!!!,1,0,4.36.1,2025-04-19 12:41:07,"Hai Kak Mochammad, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 13:03:05,4.36.1
434f7522-2a7f-48ff-a7a8-ca08cf525025,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makasih gojek sangat membantu saya,5,0,5.17.1,2025-04-19 12:35:13,,,5.17.1
c3ba5e7a-a7ef-4082-a84d-3e84338e2661,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas dengan layananya,5,0,5.16.3,2025-04-19 12:28:47,,,5.16.3
68a1e736-7337-4990-b0f8-a32596b8a7a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu!!,5,0,5.16.3,2025-04-19 12:18:58,,,5.16.3
18d24db2-f5bb-4908-a845-123ca7b9d6ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nyusahin ! beli go fud 16.45 makanan Dateng 19.10, saya pembayaran gopay dan 5x ganti driver, di batalin gabisa, sekalinya dapet driver kalian ubah metode pembayaran jadi cash dan voucher kalian hapus, rugi saya ! bener bener nyusahin , auto uninstall",1,0,5.12.1,2025-04-19 12:10:10,"Hai Kak Ardi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 12:36:50,5.12.1
f6801a63-9135-4221-8136-2c124c03d371,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good application,5,0,5.16.3,2025-04-19 12:08:33,,,5.16.3
d93a633f-0170-43de-a17d-0c36915dc505,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus dan cepat di proses,5,0,,2025-04-19 12:01:34,,,
c91480b3-32ef-49ee-ae85-ebf18e7bdddb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasi saya samgat nyaman..,5,0,5.17.1,2025-04-19 11:58:06,,,5.17.1
901640fd-87b8-426e-a3a4-28ebb81fcd96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Promo nya menarik^^ Layanan nya Cepat dan Aman^~^ 👍Mantap Pokoknya,5,0,5.17.1,2025-04-19 11:39:47,,,5.17.1
582142ae-3f8e-42b6-b098-ec705e8fa4b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.16.3,2025-04-19 11:39:18,,,5.16.3
2b3bf865-17c4-4918-9c05-8e465ed4ec3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ribet Verif muka gagal terus,1,0,5.17.1,2025-04-19 11:38:18,"Hai Kak Ge, mohon maaf atas ketidaknyamanannya. Pastikan kamu mengambil foto selfie dengan pencahayaan yang baik dan wajah terlihat jelas. Jika masih berkendala, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" . ^Maura",2025-04-19 12:06:03,5.17.1
61a5632b-b5f7-411f-81cb-564117d0972a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sebenernya sangat membatu cuman untuk deriver gojek kebanyakan nakal setiap di titik penjemputan minta di offline nin aplikasi nya jadi kurang nyaman mohon di perbaiki lagi sikap driver nya,4,0,,2025-04-19 11:27:27,,,
61d8ff91-d4c9-4c6c-b672-c5c9e55b4203,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,rating customer tolong dibuat tampil. masa driver doang??? sering kasih rating 5 ke customer tapi dia ngasih rating seenaknya.,1,0,5.16.3,2025-04-19 11:17:31,"Hai Kak Zulfi, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 11:33:53,5.16.3
ebc8c653-234d-4192-bc29-1317dd45ec0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2025-04-19 11:12:42,,,
d3a63afb-73f3-4c61-ac3c-791dd2c22d04,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good bangeet aplikasi ini,5,0,,2025-04-19 11:08:43,,,
95c3dcf9-c8cd-4728-ada2-569beae7a131,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kasihan curhatan driver tidak ada yg mengtungkan ke pihak mitra,1,0,,2025-04-19 11:07:31,"Hai Kak @Marvell Indo Kreasi, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 11:31:19,
59a7333a-0dcc-4e26-9e20-6ffc6a30a335,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik,5,0,,2025-04-19 11:02:53,,,
ba5e39db-7bb3-4005-adbc-913449f6e787,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak ada transparansi rating costumer. kalo sudah di update yang menampilkan rating costumer baru saya rating ulang,3,0,5.17.1,2025-04-19 11:02:07,"Hai Kak Ferrio, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 11:13:00,5.17.1
d2922a76-06c6-4d30-949d-3917ffe6e42f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi tarif masih tinggi,5,0,5.16.3,2025-04-19 10:59:51,,,5.16.3
9ae31580-a6b8-468f-9416-e952a048b0eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mengapa tidak ada konfirmasi pin gopay saat pembelian, dan tidak bisa dibatalkan. kepencet pencet saat disaku jadi rugi. kenapa kita tidak bisa chat restoran? padahal itu belum disiapkan. disuruh menunggu bantuan tapi balesannya otomatis ngga membantu. ngga ada solusi langsung ditutup paksa jika ngga ada penyelesaian",1,0,5.17.1,2025-04-19 10:50:50,"Hai Kak Athan, mohon maaf atas ketidaknyamanannya. Terkait laporanmu sudah ada tiket dinomor 213400097 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi GoPay atau Gojek kamu ya. ^Miko",2025-04-20 05:58:21,5.17.1
240e0c2d-d03a-4482-8960-209071b205d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss bangettt banyak diskon🤩🤩,5,0,5.16.3,2025-04-19 10:50:19,,,5.16.3
3362244f-8e6a-4e27-9210-2840bd2f372c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguuuss,5,0,,2025-04-19 10:49:58,,,
5fc740bf-1f14-4096-967c-635e56a8167e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga guna,ngapain ada rating untuk penumpang, syukurin bnyak pindah ke GRAB & BLUE BIRD,KAPOK.",1,0,5.17.1,2025-04-19 10:45:02,"Hai Kak Almursy, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 11:02:34,5.17.1
59be8ce4-5b29-44ca-b19a-47b3e344fcc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa gojek ngambil y bukan yg terdekat saya bayar ongkir,1,0,,2025-04-19 10:30:30,"Hai Kak Saman, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 11:01:24,
9f8b59b1-367c-4adf-9f18-f9199f8bd934,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cepat, aplikasi yg sangat membantu",5,0,5.17.1,2025-04-19 10:29:05,,,5.17.1
2a3d8445-0a11-4587-bed8-973813987843,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat tepat,5,0,5.16.3,2025-04-19 10:16:00,,,5.16.3
9049259b-339a-4cc8-a1ee-2509cb6c40fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya pesan gocar selalu lama dateng nya,3,0,,2025-04-19 10:12:57,"Hai Kak Fadillah, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 10:31:13,
9681a579-7960-4a0e-8e31-2ece3369ccea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab,5,0,5.16.3,2025-04-19 10:11:11,,,5.16.3
545ad007-ef9b-4b97-ba4e-fd9a876283bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna,4,0,5.17.1,2025-04-19 10:09:29,,,5.17.1
0e04fb05-4263-434a-bfc6-b2c4765a5834,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat n sesuai permintaan,5,0,5.14.2,2025-04-19 09:59:23,,,5.14.2
6c7a9d7a-34fd-4094-972c-c7bdf71f4747,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,walaupun sudah pake yg express tetep dateng nya lama kayak ekonomis,2,0,5.14.2,2025-04-19 09:55:18,"Hai Kak Ari, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 10:09:49,5.14.2
3e652ae2-0341-4f3e-ae45-cfe00f48fb31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu sekali,5,0,5.16.3,2025-04-19 09:44:59,,,5.16.3
cb267c78-11ec-4d62-bc96-8d5f09bac64b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tingkat kan terus pelayanan nya,5,0,,2025-04-19 09:40:42,,,
67c0718f-84fa-4b7b-a0d2-959d5508bc1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantabbb pokoknya,5,0,,2025-04-19 09:29:41,,,
6f4ad0e4-8e9f-4d3a-a918-f94f9ea8a142,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2025-04-19 09:26:12,,,
043cc56f-8c2c-49a5-90b4-69d1a970140f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga bisa rèquest pesanan go food waktu tambah lama, klo kaku setidaknya perbanyak pilihan request kaya klo ada promo beli 2 gratis 1 pilihannya menunya untuk 3 3nya contoh pas kemaren beli richesse beli 2 gratis pilihan menu saucenya cuma untuk 1 menu sementara 2 lainnya ga ada dan saya menulis di catatan tetapi dr resto ga bisa request pesanan dan harus mengikuti aplikasi akhirnya semua dibuat sama saucenya",2,1,5.16.3,2025-04-19 09:15:25,"Hai Kak Fadhel, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-19 09:36:30,5.16.3
b1f01584-5727-4402-88b1-7792ee093553,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selalu membantu entah dr segi transportasi/mkanan,4,0,,2025-04-19 09:08:06,,,
